"Trans. ID","Class","Class","Class","Class","Class"
"2905.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"6846.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"23873.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"27746.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"25673.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"10811.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"2675.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"9296.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"7733.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"12547.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"12148.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"7088.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"24586.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"26750.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"19499.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"21191.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"27441.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"14765.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"5851.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"23493.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"29451.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"14517.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"27289.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"22898.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30930.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"20927.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"2426.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"8247.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"31691.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"7063.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"31186.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"16341.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"21171.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30838.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"32158.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"29860.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30499.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17197.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"10328.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"13794.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"1388.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"4195.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"2489.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"2541.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"18947.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17704.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"15809.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30175.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"28338.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"25963.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"10465.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"13841.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"12079.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"29070.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30262.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"20066.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"4476.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"8260.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"9701.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"8980.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"20349.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"738.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"20035.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"13636.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"18454.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17269.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"27538.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"8266.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"2457.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"14444.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"51.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"10913.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"12158.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"15757.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"19587.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"15884.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17845.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"21205.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30528.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"13047.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"26684.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17332.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"14324.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"31860.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"27160.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17808.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"25937.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17772.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"32244.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"25308.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"3885.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"12665.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"21388.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"22945.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"8215.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"4333.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"12954.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"9183.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"24392.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"26160.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"26460.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"22736.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"23758.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"10442.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"24919.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"8953.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"22209.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30504.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30556.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"22913.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"27270.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"23302.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"24480.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"392.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"5284.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"22396.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"13655.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"25846.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"26436.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"16569.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"15670.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30810.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"10924.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30508.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"23236.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"2461.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"22437.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30738.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"31153.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"14035.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"7627.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"15700.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"1374.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30002.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"32111.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"15964.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"19660.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30344.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"14761.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"4172.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"6357.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"31958.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"4874.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"22390.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"19054.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"18920.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"4533.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"21508.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"10679.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17552.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"2610.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17148.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"12888.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"24649.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"31810.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"25997.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"18396.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"2213.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"6075.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"26606.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"16074.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"18109.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"23825.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"13171.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"30059.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"10299.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"27879.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"8150.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"3303.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"29553.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"25765.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"21833.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"7503.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"5725.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"15161.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"9663.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"25610.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"12985.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"22414.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"28141.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"28227.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"13993.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"18401.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17713.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"22016.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"2084.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"15006.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"5813.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17076.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"19430.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"1487.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"8370.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"28080.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"5012.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"2846.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"25051.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"9562.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"7226.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"11510.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"3316.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"1846.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"6752.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"21200.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"13877.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"10363.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"4051.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"5868.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17419.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"3773.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"25622.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"8317.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"27070.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"6038.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"25949.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"31961.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"28650.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"29643.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"2442.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"27725.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"4368.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"16366.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"12641.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"11212.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"8422.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"20606.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"25994.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"31907.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"20144.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"26840.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"28729.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"10813.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"4192.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"12611.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"19177.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"19630.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"3274.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"12430.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"20159.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"1114.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"20641.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"7685.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"16217.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"21286.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"28251.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"132.0"," <=50K"," <=50K"," >50K"," <=50K"," <=50K"
"10004.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"27817.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"7347.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"31216.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"3213.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"158.0"," <=50K"," <=50K"," >50K"," <=50K"," <=50K"
"4872.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"19983.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"615.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"258.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"10819.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"7051.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"8436.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"13826.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"22277.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"6267.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"18419.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"13815.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"17358.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"29523.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"9145.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
"6941.0"," <=50K"," <=50K"," <=50K"," <=50K"," <=50K"
