"Trans. ID","ID","Symm","ID","Symm","ID","Symm","ID","Symm","ID","Symm"
"0","15","0.02757525017117186","1","0.0267668219429383","22","0.026128094237378354","2","0.025643119976083203","12","0.0247994660136924"
"1","15","0.03364529150820521","22","0.03206854386420657","3","0.03187836873070723","12","0.030222571591554816","13","0.02901562897636807"
"2","15","0.0322210997835207","1","0.031299678023884635","22","0.03062555360188625","8","0.028980000305142344","13","0.027828069391295427"
"3","15","0.032944080861235556","22","0.032388228755418594","1","0.03187836873070723","12","0.02961352230558077","13","0.028408247203844637"
"4","22","0.02520613613402719","15","0.0251590240804332","2","0.02318500882517194","8","0.022684634978728996","12","0.022644634314535218"
"5","15","0.029735589475105365","22","0.028963769282030878","1","0.028773658202547257","8","0.02676746269082349","12","0.02674728752681719"
"6","15","0.025689659200049304","1","0.02498032298956896","22","0.024161059984757552","2","0.024013046183436217","12","0.023032817531603515"
"7","15","0.026050712052796108","22","0.025423870577356924","1","0.025209315257244895","8","0.023438782413325174","12","0.02339930064170242"
"8","15","0.03128736918300194","1","0.030322353206662718","22","0.03031509040180886","2","0.028980000305142344","13","0.026980463472679104"
"9","15","0.02944293649808228","22","0.029372755462822895","1","0.0284139514554084","8","0.026509955163350352","12","0.026475477213047778"
"10","15","0.029696554553118492","22","0.0293790173400049","1","0.028690077589857862","8","0.0268910811077108","12","0.0268136427814472"
"11","15","0.028108392571757436","1","0.027295006582473944","22","0.026675128966323576","2","0.026244793449476073","12","0.0252096793838641"
"12","15","0.03122468310221626","22","0.030240819628916612","1","0.030222571591554816","8","0.028129314637007307","13","0.02685896405934872"
"13","15","0.029927266071152644","1","0.02901562897636807","22","0.02889378763580009","2","0.027828069391295427","12","0.02685896405934872"
"14","15","0.02680118852436889","22","0.026233315317345574","1","0.02591688861964986","8","0.024153251855660585","12","0.024137815376045053"
"15","1","0.03364529150820521","22","0.03362042995485568","3","0.032944080861235556","8","0.03128736918300194","12","0.03122468310221626"
"16","15","0.027022082087047827","22","0.026859391242731654","1","0.026097709437398576","8","0.024332685079514367","12","0.02427072223015441"
"17","15","0.0291289470727288","1","0.028295906734377593","22","0.02742025208678183","2","0.027158908911971237","12","0.026171947618716267"
"18","15","0.0265212503657366","22","0.026388785492462555","1","0.02559313326447722","8","0.023955064755275333","12","0.02393962039526254"
"19","15","0.02741110676671244","1","0.026572538784937937","22","0.026316850891278665","2","0.025503079934583027","12","0.024620214739257167"
"20","22","0.025819145443333587","15","0.023255272691947396","32","0.02285386944083181","29","0.02109836778445664","39","0.0208237643074858"
"21","22","0.028386950303234303","32","0.025347974653055223","15","0.02477155678065911","39","0.022867787236026248","41","0.0227088730780156"
"22","15","0.03362042995485568","32","0.03241338668605215","3","0.032388228755418594","12","0.030240819628916612","29","0.029922359446871057"
"23","22","0.02323541256197158","15","0.02071074111583909","32","0.0206932704694974","29","0.018972344691715798","39","0.01875726268824417"
"24","22","0.023462637426592655","15","0.021211416871459655","32","0.02080120753141169","12","0.01915991780746547","8","0.01910203838689174"
"25","22","0.028363451463770537","15","0.025434262249618637","32","0.02503525851724847","29","0.023051894217538386","39","0.022783682993334695"
"26","22","0.021993905472581822","32","0.019608394227884005","15","0.01924898675472499","39","0.017713426837965993","41","0.017564347267705126"
"27","22","0.02028168047335871","32","0.018196760076701724","15","0.017359136233076243","41","0.01633982094503651","39","0.016288374395489316"
"28","22","0.023149769248987307","15","0.02075318779887322","32","0.02054112733514645","29","0.018856065367693277","39","0.01864669784361043"
"29","22","0.029922359446871057","15","0.02759967330998939","32","0.02636107061909781","8","0.024952086020788303","10","0.024354052275458688"
"30","22","0.022216298106436383","32","0.020009985059834895","15","0.018644460301977736","41","0.01794842805212297","39","0.017837608705477823"
"31","22","0.01926506165356147","32","0.01728392240396869","15","0.016471704557845582","41","0.01551124771661528","39","0.015477180831511539"
"32","22","0.03241338668605215","15","0.028524914287103718","29","0.02636107061909781","39","0.026110747253971434","41","0.025949749700352628"
"33","22","0.021884896285112875","32","0.019715130929775577","15","0.018433524044801315","41","0.017684817222203247","39","0.017584440969570923"
"34","22","0.021633482524958964","32","0.019426977417931892","15","0.018352088715994235","41","0.01743674064379586","39","0.017362071605752764"
"35","22","0.025813323163039043","32","0.023092068808353166","15","0.022307543617177548","41","0.02076921894355437","39","0.020699305331313082"
"36","22","0.02270973490282599","32","0.02035698603396716","15","0.01954115762617416","39","0.018295456691196796","41","0.018229896829327675"
"37","22","0.024103939781471587","32","0.02162344054270559","15","0.020654341968748175","41","0.01939397156498734","39","0.019383146857768988"
"38","22","0.023227871486471336","32","0.020849847288956346","15","0.01990585970811663","41","0.018699381538924566","39","0.01868640146677802"
"39","22","0.02957736036438464","15","0.02701831584891921","32","0.026110747253971434","12","0.024397904641061688","29","0.024188957617733566"
"40","22","0.0213689738201349","32","0.019249480632182396","15","0.017998673781931863","41","0.01727560654048402","39","0.01716107800574515"
"41","22","0.02914357209184698","32","0.025949749700352628","15","0.02576902796292146","39","0.023409612251847112","12","0.02322556151703115"
"42","22","0.022081012660739703","32","0.01972318244800278","15","0.019302537472587734","39","0.017759006112245262","41","0.017708649063762755"
"43","22","0.024335593249646164","32","0.02172139109789925","15","0.020924335834500034","41","0.019544056814226222","39","0.019462158634801694"
"44","22","0.024237161429511957","32","0.02158982936548081","15","0.021199037328847137","39","0.019437439735638468","41","0.01941119378841799"
"45","22","0.022526162255480812","32","0.020229461416883147","15","0.01934779958738178","39","0.0181471099278721","41","0.01813018166475173"
"46","22","0.025840900526151542","32","0.02316196376963632","15","0.022231496508326343","41","0.02081580991246255","39","0.020743942147776744"
"47","22","0.023932678347927675","32","0.021302306107463347","15","0.021124114807437394","39","0.019253337588545687","41","0.01911673923675924"
"48","22","0.022075344990381166","32","0.019797036784606176","15","0.01879457764539628","41","0.01778743945908793","39","0.017696106791134293"
"49","22","0.024742969965826724","32","0.022052488533071877","15","0.021881016364129646","39","0.019981134428605354","12","0.019785683263775673"
"50","22","0.021056123012067957","32","0.01884393710664083","15","0.018203519281462816","41","0.01692157051835281","39","0.016916113212057497"
"51","22","0.01945731722621817","32","0.017515175617272147","15","0.016278522244098644","41","0.01572995015606784","39","0.015589373776534451"
"52","22","0.01948542639655086","32","0.01751362067637785","15","0.01629700291145486","41","0.015726928669061828","39","0.015598209990216041"
"53","22","0.019397297148025433","32","0.017436014407459864","15","0.016462795006088656","41","0.015661483786086207","39","0.015566477531048643"
"54","22","0.020715293022669178","32","0.01845855060443391","15","0.01813150051076814","39","0.016650372444393765","41","0.01656323251515371"
"55","22","0.017056251007805234","32","0.015423204916879336","15","0.0140751564298642","41","0.01387049846632314","39","0.013649739325300937"
"56","22","0.021762776007992105","32","0.019567458852975003","15","0.018515994678585588","41","0.017538710439469973","39","0.017512026908758423"
"57","22","0.019300040294285285","32","0.017345185887118423","15","0.016467053945494126","41","0.015559777535253538","39","0.015521541403730427"
"58","22","0.02021425686373624","32","0.018115051840677198","15","0.017487677905506545","39","0.016302562971941208","41","0.016218427271917416"
"59","22","0.021395549553764298","32","0.019242066470508027","15","0.018073708146156896","41","0.01723229245126412","39","0.01721070997718491"
"60","22","0.019493623741045244","32","0.017616891606182485","15","0.016158411243596165","41","0.015808755371634692","39","0.015641255398325345"
"61","22","0.017409168441418797","32","0.01567294756324032","15","0.014643382481949524","41","0.014047356010832282","39","0.013990468602813534"
"62","22","0.022040099046582835","32","0.01973365694499949","15","0.019076422596782248","39","0.017762609012214353","41","0.0176722671905648"
"63","22","0.01868040063885923","32","0.016888163953923993","15","0.015446075396164344","41","0.015171326335324208","39","0.014969206584106968"
"64","22","0.020932978797301806","32","0.018711573132538347","15","0.018293838215748003","39","0.016889963148803033","41","0.01675151857511057"
"65","22","0.02101654346239682","32","0.0190165991837897","15","0.017342564171174014","41","0.017071330148146182","39","0.01685563487925996"
"66","22","0.01809905213343716","32","0.016214059915321398","15","0.01547809504498061","41","0.014540359058194988","39","0.014538788767500014"
"67","22","0.020471779983710647","32","0.01835284114652099","15","0.017590892311437553","41","0.016487482824399834","39","0.016438084509863657"
"68","22","0.02183980600146519","32","0.019569946490383315","15","0.018939266456576665","39","0.017621539373847545","41","0.01751995388311998"
"69","22","0.016660755409380428","32","0.014980039131995264","15","0.014082278437771661","41","0.013458838996113831","39","0.013358962416372726"
