Transaction ID,Weighted Class,Predicted Class,Actual Class,Posterior Probability,Posterior Probability with Weight
0,Iris-setosa,Iris-setosa,1.0
1,Iris-setosa,Iris-setosa,1.0
2,Iris-setosa,Iris-setosa,1.0
3,Iris-setosa,Iris-setosa,1.0
4,Iris-setosa,Iris-setosa,1.0
5,Iris-setosa,Iris-setosa,1.0
6,Iris-setosa,Iris-setosa,1.0
7,Iris-setosa,Iris-setosa,1.0
8,Iris-setosa,Iris-setosa,1.0
9,Iris-setosa,Iris-setosa,1.0
10,Iris-setosa,Iris-setosa,1.0
11,Iris-setosa,Iris-setosa,1.0
12,Iris-setosa,Iris-setosa,1.0
13,Iris-setosa,Iris-setosa,1.0
14,Iris-setosa,Iris-setosa,1.0
15,Iris-setosa,Iris-setosa,1.0
16,Iris-setosa,Iris-setosa,1.0
17,Iris-setosa,Iris-setosa,1.0
18,Iris-setosa,Iris-setosa,1.0
19,Iris-setosa,Iris-setosa,1.0
20,Iris-versicolor,Iris-versicolor,1.0
21,Iris-versicolor,Iris-versicolor,nope
22,Iris-versicolor,Iris-versicolor,nope
23,Iris-versicolor,Iris-versicolor,nope
24,Iris-versicolor,Iris-versicolor,nope
25,Iris-versicolor,Iris-versicolor,nope
26,Iris-versicolor,Iris-versicolor,nope
27,Iris-virginica,Iris-versicolor,nope
28,Iris-versicolor,Iris-versicolor,nope
29,Iris-versicolor,Iris-versicolor,nope
30,Iris-virginica,Iris-versicolor,nope
31,Iris-virginica,Iris-versicolor,nope
32,Iris-versicolor,Iris-versicolor,nope
33,Iris-virginica,Iris-versicolor,nope
34,Iris-virginica,Iris-versicolor,nope
35,Iris-versicolor,Iris-versicolor,nope
36,Iris-virginica,Iris-versicolor,nope
37,Iris-versicolor,Iris-versicolor,nope
38,Iris-virginica,Iris-versicolor,nope
39,Iris-versicolor,Iris-versicolor,nope
40,Iris-virginica,Iris-versicolor,nope
41,Iris-versicolor,Iris-versicolor,nope
42,Iris-virginica,Iris-versicolor,nope
43,Iris-versicolor,Iris-versicolor,nope
44,Iris-versicolor,Iris-versicolor,nope
45,Iris-virginica,Iris-versicolor,nope
46,Iris-versicolor,Iris-versicolor,nope
47,Iris-versicolor,Iris-versicolor,nope
48,Iris-virginica,Iris-versicolor,nope
49,Iris-versicolor,Iris-versicolor,nope
50,Iris-virginica,Iris-virginica,nope
51,Iris-virginica,Iris-virginica,nope
52,Iris-virginica,Iris-virginica,nope
53,Iris-virginica,Iris-virginica,nope
54,Iris-virginica,Iris-virginica,nope
55,Iris-virginica,Iris-virginica,nope
56,Iris-virginica,Iris-virginica,nope
57,Iris-virginica,Iris-virginica,nope
58,Iris-virginica,Iris-virginica,nope
59,Iris-virginica,Iris-virginica,nope
60,Iris-virginica,Iris-virginica,nope
61,Iris-virginica,Iris-virginica,nope
62,Iris-virginica,Iris-virginica,nope
63,Iris-virginica,Iris-virginica,nope
64,Iris-virginica,Iris-virginica,nope
65,Iris-virginica,Iris-virginica,nope
66,Iris-virginica,Iris-virginica,nope
67,Iris-virginica,Iris-virginica,nope
68,Iris-virginica,Iris-virginica,nope
69,Iris-virginica,Iris-virginica,nope
