"ID","age","workclass","fnlwgt","education","education_cat","marital_status","occupation","relationship","race","gender","capital_gain","capital_loss","hour_per_week","native_country","class"
"27973",31," Private",151053," Some-college",10," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",5178,0,40," United-States"," >50K"
"24180",24," Local-gov",126613," Bachelors",13," Never-married"," Prof-specialty"," Own-child"," White"," Female",0,0,20," United-States"," <=50K"
"21644",34," Private",169527," Some-college",10," Married-civ-spouse"," Sales"," Wife"," White"," Female",4386,0,20," United-States"," <=50K"
"20016",56," Self-emp-not-inc",60166," 1st-4th",2," Never-married"," Exec-managerial"," Not-in-family"," Amer-Indian-Eskimo"," Male",0,0,65," United-States"," <=50K"
"12055",53," Local-gov",176557," Masters",14," Divorced"," Prof-specialty"," Unmarried"," White"," Female",0,0,50," United-States"," <=50K"
"17159",20," Private",352139," Some-college",10," Divorced"," Other-service"," Own-child"," White"," Female",0,0,29," United-States"," <=50K"
"28325",32," Private",172375," Bachelors",13," Never-married"," Prof-specialty"," Not-in-family"," White"," Male",0,0,38," United-States"," <=50K"
"18839",29," Private",210498," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"27193",34," Private",167497," Some-college",10," Married-civ-spouse"," Exec-managerial"," Wife"," White"," Female",7688,0,50," United-States"," >50K"
"10118",20," ?",173945," 11th",7," Married-civ-spouse"," ?"," Other-relative"," White"," Female",0,0,39," United-States"," <=50K"
"22934",57," Self-emp-inc",37345," Prof-school",15," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male",0,0,36," United-States"," >50K"
"8581",29," Self-emp-not-inc",151476," Assoc-voc",11," Never-married"," Adm-clerical"," Not-in-family"," White"," Female",2174,0,40," United-States"," <=50K"
"19244",40," Private",183404," Some-college",10," Separated"," Other-service"," Unmarried"," White"," Female",0,0,8," United-States"," <=50K"
"15583",19," Private",63814," Some-college",10," Never-married"," Adm-clerical"," Not-in-family"," White"," Female",0,0,18," United-States"," <=50K"
"32378",28," Private",180299," HS-grad",9," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,70," United-States"," <=50K"
"18279",55," Private",49737," Some-college",10," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,50," United-States"," <=50K"
"29563",25," Private",363707," HS-grad",9," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"29196",48," Private",155509," HS-grad",9," Never-married"," Adm-clerical"," Not-in-family"," Black"," Female",0,0,16," Trinadad&Tobago"," <=50K"
"8876",36," Private",194630," Some-college",10," Divorced"," Sales"," Unmarried"," White"," Female",0,0,40," United-States"," <=50K"
"10407",31," Private",103435," Bachelors",13," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,50," United-States"," >50K"
"31905",55," Private",100054," 10th",6," Never-married"," Other-service"," Not-in-family"," White"," Male",0,0,40," United-States"," <=50K"
"20068",62," Self-emp-not-inc",39630," HS-grad",9," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,48," United-States"," <=50K"
"30339",33," State-gov",119628," Doctorate",16," Married-civ-spouse"," Prof-specialty"," Husband"," Asian-Pac-Islander"," Male",0,0,50," Hong"," <=50K"
"15100",63," Self-emp-not-inc",420629," Assoc-voc",11," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,45," United-States"," <=50K"
"13168",34," Private",56150," 11th",7," Never-married"," Transport-moving"," Unmarried"," White"," Male",0,0,40," United-States"," <=50K"
"21336",43," Self-emp-not-inc",194726," HS-grad",9," Divorced"," Craft-repair"," Own-child"," White"," Male",0,0,35," United-States"," <=50K"
"4931",34," Local-gov",303867," 9th",5," Never-married"," Other-service"," Own-child"," White"," Male",0,0,40," United-States"," <=50K"
"18540",36," Private",235371," HS-grad",9," Never-married"," Sales"," Not-in-family"," White"," Female",0,0,40," United-States"," <=50K"
"7726",53," Private",30447," HS-grad",9," Divorced"," Machine-op-inspct"," Not-in-family"," White"," Male",0,0,50," United-States"," <=50K"
"31142",53," Private",191565," 1st-4th",2," Divorced"," Other-service"," Unmarried"," Black"," Female",0,0,40," Dominican-Republic"," <=50K"
"19460",55," Private",193130," HS-grad",9," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,1887,40," United-States"," >50K"
"16666",65," Private",420277," Some-college",10," Married-civ-spouse"," Protective-serv"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"13027",79," ?",100881," Assoc-acdm",12," Married-civ-spouse"," ?"," Wife"," White"," Female",0,0,2," United-States"," >50K"
"28482",52," Private",95704," 9th",5," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"11781",43," State-gov",129298," Masters",14," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,40," United-States"," >50K"
"9326",46," Self-emp-not-inc",320421," Bachelors",13," Married-spouse-absent"," Prof-specialty"," Not-in-family"," White"," Male",0,0,25," United-States"," <=50K"
"5521",25," Private",222254," HS-grad",9," Never-married"," Other-service"," Not-in-family"," Black"," Female",0,0,40," United-States"," <=50K"
"5571",42," Private",266084," Some-college",10," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",7298,0,45," United-States"," >50K"
"15595",34," Private",202822," Masters",14," Never-married"," Tech-support"," Unmarried"," Black"," Female",0,0,40," ?"," <=50K"
"8184",47," Private",256866," HS-grad",9," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,48," United-States"," <=50K"
"6996",20," ?",168863," Some-college",10," Never-married"," ?"," Own-child"," White"," Female",0,0,20," United-States"," <=50K"
"21815",60," Private",116707," 11th",7," Divorced"," Protective-serv"," Not-in-family"," White"," Male",0,0,40," United-States"," <=50K"
"1542",62," Private",162245," Prof-school",15," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male",0,1628,70," United-States"," <=50K"
"22670",36," Private",116138," HS-grad",9," Married-civ-spouse"," Prof-specialty"," Husband"," Asian-Pac-Islander"," Male",0,0,40," Cambodia"," <=50K"
"11382",56," State-gov",175057," Bachelors",13," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"13227",37," Private",75024," HS-grad",9," Divorced"," Sales"," Unmarried"," White"," Female",0,0,25," Canada"," <=50K"
"26553",54," Private",189607," Bachelors",13," Never-married"," Other-service"," Own-child"," Black"," Female",0,0,36," United-States"," <=50K"
"29718",49," Local-gov",215895," Masters",14," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40," Italy"," >50K"
"9138",66," Private",166461," 11th",7," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,26," United-States"," <=50K"
"31083",47," Local-gov",140644," Some-college",10," Married-civ-spouse"," Protective-serv"," Husband"," White"," Male",0,0,40," United-States"," >50K"
"23556",21," Private",180052," Some-college",10," Never-married"," Transport-moving"," Own-child"," White"," Male",0,0,30," United-States"," <=50K"
"22196",48," Private",192161," Bachelors",13," Divorced"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,43," United-States"," <=50K"
"1709",24," Private",67222," Bachelors",13," Never-married"," Machine-op-inspct"," Not-in-family"," Asian-Pac-Islander"," Male",0,0,45," China"," <=50K"
"12780",50," Private",172052," HS-grad",9," Married-civ-spouse"," Prof-specialty"," Husband"," Asian-Pac-Islander"," Male",0,0,35," South"," >50K"
"15452",20," Private",131852," HS-grad",9," Never-married"," Adm-clerical"," Not-in-family"," White"," Female",0,0,40," United-States"," <=50K"
"18116",28," State-gov",155397," Bachelors",13," Never-married"," Exec-managerial"," Not-in-family"," White"," Male",0,0,55," United-States"," <=50K"
"22577",33," Private",275369," 7th-8th",4," Separated"," Handlers-cleaners"," Not-in-family"," Black"," Male",0,0,35," Haiti"," <=50K"
"29606",61," Private",178312," Assoc-acdm",12," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,42," United-States"," <=50K"
"19992",20," Private",117767," Some-college",10," Never-married"," Adm-clerical"," Own-child"," White"," Male",0,0,25," United-States"," <=50K"
"13851",45," Private",265083," 5th-6th",3," Divorced"," Priv-house-serv"," Unmarried"," White"," Female",0,0,35," Mexico"," <=50K"
"17525",26," Federal-gov",52322," Bachelors",13," Never-married"," Tech-support"," Not-in-family"," Other"," Male",0,0,60," United-States"," <=50K"
"1891",68," Self-emp-not-inc",197015," HS-grad",9," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,45," United-States"," <=50K"
"8433",40," Private",139193," HS-grad",9," Divorced"," Craft-repair"," Not-in-family"," White"," Male",0,0,40," United-States"," <=50K"
"12839",17," Private",126771," 12th",8," Never-married"," Prof-specialty"," Own-child"," White"," Male",0,0,7," United-States"," <=50K"
"6393",33," State-gov",208785," Some-college",10," Separated"," Prof-specialty"," Not-in-family"," White"," Male",10520,0,40," United-States"," >50K"
"26892",45," Private",140644," Doctorate",16," Divorced"," Prof-specialty"," Not-in-family"," White"," Male",0,0,45," United-States"," >50K"
"4942",33," Self-emp-inc",132601," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40," United-States"," >50K"
"25969",34," Private",148226," HS-grad",9," Never-married"," Machine-op-inspct"," Unmarried"," Black"," Female",0,0,48," United-States"," <=50K"
"17674",19," Private",97261," HS-grad",9," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,40," United-States"," <=50K"
"21407",37," Private",329980," Some-college",10," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"5550",51," Local-gov",33863," Masters",14," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male",0,0,45," United-States"," <=50K"
"20460",32," Local-gov",235109," Bachelors",13," Married-civ-spouse"," Adm-clerical"," Wife"," White"," Female",0,0,40," United-States"," <=50K"
"10079",48," Private",401333," HS-grad",9," Divorced"," Sales"," Not-in-family"," White"," Male",0,0,40," United-States"," <=50K"
"23415",36," Private",334366," 11th",7," Separated"," Exec-managerial"," Not-in-family"," White"," Female",0,0,32," United-States"," <=50K"
"12892",51," Private",41806," 11th",7," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"31324",23," Private",149204," Bachelors",13," Never-married"," Exec-managerial"," Own-child"," White"," Male",0,0,40," United-States"," <=50K"
"31260",42," Private",180019," HS-grad",9," Never-married"," Other-service"," Not-in-family"," White"," Female",0,0,65," United-States"," <=50K"
"23482",23," Private",181820," HS-grad",9," Separated"," Craft-repair"," Own-child"," White"," Male",0,0,53," United-States"," <=50K"
"8311",69," Private",113035," 1st-4th",2," Widowed"," Priv-house-serv"," Not-in-family"," Black"," Female",0,0,4," United-States"," <=50K"
"7166",20," State-gov",340475," Some-college",10," Never-married"," Adm-clerical"," Own-child"," White"," Female",0,0,10," United-States"," <=50K"
"19161",36," Self-emp-not-inc",48093," Some-college",10," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,92," United-States"," <=50K"
"8644",43," ?",116632," Some-college",10," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,45," United-States"," >50K"
"17158",51," Self-emp-not-inc",205100," HS-grad",9," Married-civ-spouse"," Exec-managerial"," Wife"," White"," Female",0,0,40," United-States"," <=50K"
"25370",41," Self-emp-not-inc",375574," Some-college",10," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,60," Mexico"," >50K"
"5430",53," Private",283602," Bachelors",13," Divorced"," Sales"," Not-in-family"," White"," Female",13550,0,43," United-States"," >50K"
"13064",20," State-gov",334113," Some-college",10," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"15234",42," Self-emp-not-inc",53956," HS-grad",9," Divorced"," Exec-managerial"," Unmarried"," White"," Male",0,0,55," United-States"," <=50K"
"28042",48," Private",70668," HS-grad",9," Married-civ-spouse"," Machine-op-inspct"," Wife"," White"," Female",0,0,50," United-States"," <=50K"
"29902",41," Private",197372," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,60," United-States"," >50K"
"28488",45," Private",192323," Assoc-acdm",12," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,66," Yugoslavia"," <=50K"
"21776",61," Self-emp-not-inc",390472," HS-grad",9," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"30689",47," Private",162494," Some-college",10," Divorced"," Sales"," Unmarried"," White"," Female",0,0,45," United-States"," >50K"
"16680",20," ?",34321," Some-college",10," Never-married"," ?"," Own-child"," White"," Female",0,0,30," United-States"," <=50K"
"18620",63," Self-emp-not-inc",52144," Some-college",10," Widowed"," Exec-managerial"," Not-in-family"," White"," Male",0,0,35," United-States"," <=50K"
"10862",43," Private",174196," HS-grad",9," Never-married"," Other-service"," Unmarried"," Black"," Female",0,0,40," United-States"," <=50K"
"11217",66," Private",116468," Masters",14," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male",2936,0,20," United-States"," <=50K"
"647",31," Local-gov",402089," HS-grad",9," Divorced"," Adm-clerical"," Unmarried"," White"," Female",0,0,40," United-States"," <=50K"
"16237",27," Private",472070," Assoc-voc",11," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Male",0,0,40," United-States"," <=50K"
"28127",34," Private",212781," Bachelors",13," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,40," United-States"," >50K"
"204",42," Local-gov",254817," Some-college",10," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",0,1340,40," United-States"," <=50K"
"2327",37," Private",200863," Some-college",10," Widowed"," Craft-repair"," Unmarried"," White"," Male",0,0,40," United-States"," <=50K"
"5303",21," ?",180339," Some-college",10," Never-married"," ?"," Own-child"," White"," Female",0,0,25," United-States"," <=50K"
"24872",27," Local-gov",170504," Bachelors",13," Never-married"," Transport-moving"," Not-in-family"," White"," Female",0,0,40," United-States"," <=50K"
"23737",32," Private",44675," Doctorate",16," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male",0,0,65," United-States"," >50K"
"31378",40," Private",110622," Prof-school",15," Married-civ-spouse"," Adm-clerical"," Other-relative"," Asian-Pac-Islander"," Female",0,0,40," Philippines"," <=50K"
"15060",21," Private",243368," Preschool",1," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,50," Mexico"," <=50K"
"2402",20," Private",137651," Some-college",10," Never-married"," Machine-op-inspct"," Own-child"," Amer-Indian-Eskimo"," Male",0,0,40," United-States"," <=50K"
"20946",19," Private",231972," 11th",7," Never-married"," Adm-clerical"," Own-child"," White"," Female",0,0,20," United-States"," <=50K"
"24489",24," Private",172496," Bachelors",13," Never-married"," Tech-support"," Not-in-family"," White"," Male",0,0,55," United-States"," <=50K"
"4426",29," Private",209301," Bachelors",13," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40," Canada"," <=50K"
"12802",26," Self-emp-inc",176981," Bachelors",13," Never-married"," Adm-clerical"," Own-child"," White"," Female",0,0,50," United-States"," <=50K"
"7263",31," Private",191001," HS-grad",9," Never-married"," Sales"," Not-in-family"," White"," Female",0,0,40," United-States"," <=50K"
"1871",40," Private",173607," 10th",6," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"12778",48," Private",247685," Some-college",10," Divorced"," Craft-repair"," Not-in-family"," White"," Male",3325,0,40," United-States"," <=50K"
"2096",49," Private",168211," Some-college",10," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,1485,40," United-States"," >50K"
"7291",39," State-gov",201105," Bachelors",13," Married-civ-spouse"," Exec-managerial"," Wife"," White"," Female",0,0,55," United-States"," >50K"
"1764",28," Private",215873," 10th",6," Never-married"," Machine-op-inspct"," Own-child"," Black"," Male",0,0,45," United-States"," <=50K"
"21632",71," ?",45801," HS-grad",9," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,70," United-States"," <=50K"
"9609",40," Private",103474," HS-grad",9," Married-civ-spouse"," Sales"," Wife"," White"," Female",0,0,30," United-States"," <=50K"
"3251",49," State-gov",203039," 11th",7," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"2321",40," Private",234633," Some-college",10," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40," United-States"," <=50K"
"28411",23," Private",185106," HS-grad",9," Never-married"," Handlers-cleaners"," Own-child"," Black"," Male",0,0,40," United-States"," <=50K"
"24338",62," Local-gov",68268," HS-grad",9," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"26349",59," ?",375049," HS-grad",9," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,41," United-States"," >50K"
"31689",34," Self-emp-inc",343789," Bachelors",13," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",7688,0,55," United-States"," >50K"
"3343",40," Private",181015," HS-grad",9," Separated"," Other-service"," Unmarried"," White"," Female",0,0,47," United-States"," <=50K"
"3196",30," Private",125279," HS-grad",9," Married-spouse-absent"," Sales"," Unmarried"," White"," Male",0,0,40," United-States"," <=50K"
"25772",44," Private",187629," Assoc-acdm",12," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,25," United-States"," <=50K"
"25312",29," Private",82242," Prof-school",15," Never-married"," Prof-specialty"," Unmarried"," White"," Male",27828,0,45," Germany"," >50K"
"305",24," Private",303296," Some-college",10," Married-civ-spouse"," Adm-clerical"," Wife"," Asian-Pac-Islander"," Female",0,0,40," Laos"," <=50K"
"25132",49," Self-emp-not-inc",215096," 9th",5," Divorced"," Other-service"," Not-in-family"," White"," Female",0,0,20," United-States"," <=50K"
"23529",72," Federal-gov",217864," HS-grad",9," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40," United-States"," >50K"
"20327",26," Private",59367," Bachelors",13," Never-married"," Machine-op-inspct"," Other-relative"," White"," Male",0,0,40," United-States"," <=50K"
"15513",24," Private",314165," Some-college",10," Never-married"," Exec-managerial"," Own-child"," White"," Male",0,0,20," United-States"," <=50K"
"5053",39," Private",56648," HS-grad",9," Separated"," Sales"," Not-in-family"," White"," Female",0,0,47," United-States"," <=50K"
"265",26," Private",378322," 11th",7," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"14594",27," Private",179915," Bachelors",13," Never-married"," Exec-managerial"," Own-child"," White"," Female",0,0,99," United-States"," <=50K"
"15878",37," Private",79586," Bachelors",13," Married-civ-spouse"," Exec-managerial"," Husband"," Asian-Pac-Islander"," Male",0,0,40," Iran"," <=50K"
"12565",64," Private",391121," 7th-8th",4," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40," United-States"," >50K"
"14986",50," Local-gov",120190," Masters",14," Divorced"," Prof-specialty"," Not-in-family"," White"," Female",0,0,45," United-States"," <=50K"
"23003",38," Private",204501," Bachelors",13," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,55," United-States"," >50K"
"1784",39," Private",238415," Bachelors",13," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,50," United-States"," >50K"
"11441",67," Private",174603," HS-grad",9," Never-married"," Exec-managerial"," Not-in-family"," White"," Female",0,0,35," United-States"," <=50K"
"25888",31," Private",165949," HS-grad",9," Divorced"," Other-service"," Unmarried"," White"," Female",0,0,40," United-States"," <=50K"
"26948",25," Private",96268," 11th",7," Divorced"," Exec-managerial"," Unmarried"," White"," Female",0,0,40," United-States"," <=50K"
"7666",45," Private",170600," Assoc-voc",11," Divorced"," Adm-clerical"," Unmarried"," Black"," Female",0,0,40," United-States"," <=50K"
"11414",17," ?",237078," 11th",7," Never-married"," ?"," Own-child"," White"," Female",0,0,35," United-States"," <=50K"
"27628",48," Private",189462," Some-college",10," Divorced"," Handlers-cleaners"," Own-child"," White"," Male",2176,0,40," United-States"," <=50K"
"27527",23," Private",71864," Some-college",10," Never-married"," Exec-managerial"," Not-in-family"," White"," Female",0,0,35," United-States"," <=50K"
"9540",52," Local-gov",192563," Some-college",10," Divorced"," Exec-managerial"," Not-in-family"," White"," Female",0,0,38," United-States"," <=50K"
"4741",33," Private",135312," Bachelors",13," Never-married"," Prof-specialty"," Not-in-family"," White"," Male",0,0,40," United-States"," >50K"
"22696",33," Private",288273," 12th",8," Separated"," Adm-clerical"," Unmarried"," White"," Female",1471,0,40," United-States"," <=50K"
"3347",27," Private",58654," Assoc-voc",11," Separated"," Adm-clerical"," Unmarried"," White"," Female",0,0,40," United-States"," <=50K"
"1088",29," Private",201954," Bachelors",13," Never-married"," Exec-managerial"," Not-in-family"," White"," Male",0,0,35," United-States"," <=50K"
"32216",55," Private",176897," Some-college",10," Divorced"," Tech-support"," Not-in-family"," White"," Male",0,0,40," United-States"," <=50K"
"1125",48," Private",95244," Some-college",10," Divorced"," Other-service"," Unmarried"," Black"," Female",0,0,35," United-States"," <=50K"
"10908",25," Private",88922," HS-grad",9," Married-civ-spouse"," Transport-moving"," Husband"," Black"," Male",0,0,40," United-States"," <=50K"
"29495",39," State-gov",142897," Assoc-voc",11," Never-married"," Exec-managerial"," Unmarried"," White"," Female",0,0,50," United-States"," <=50K"
"19895",23," Local-gov",324637," Some-college",10," Never-married"," Adm-clerical"," Not-in-family"," White"," Male",0,0,30," United-States"," <=50K"
"9227",42," Private",152568," HS-grad",9," Widowed"," Sales"," Unmarried"," Amer-Indian-Eskimo"," Female",0,0,40," United-States"," <=50K"
"23779",68," Private",168794," 7th-8th",4," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,30," United-States"," <=50K"
"26880",41," Private",178431," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," Asian-Pac-Islander"," Male",0,0,40," Taiwan"," <=50K"
"10129",17," Private",186677," 11th",7," Never-married"," Handlers-cleaners"," Own-child"," White"," Male",0,0,12," United-States"," <=50K"
"15874",58," Private",314153," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40," United-States"," >50K"
"22473",25," Private",267431," Bachelors",13," Never-married"," Prof-specialty"," Own-child"," Black"," Female",0,0,55," United-States"," <=50K"
"20671",40," Federal-gov",241895," HS-grad",9," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
"20750",37," Private",120074," HS-grad",9," Never-married"," Transport-moving"," Not-in-family"," White"," Male",0,0,40," United-States"," <=50K"
"31509",48," State-gov",50748," Bachelors",13," Divorced"," Adm-clerical"," Unmarried"," White"," Female",0,0,40," United-States"," <=50K"
"13364",21," Private",203076," HS-grad",9," Never-married"," Handlers-cleaners"," Own-child"," White"," Male",0,0,35," United-States"," <=50K"
"3848",44," Private",103459," HS-grad",9," Married-civ-spouse"," Sales"," Wife"," White"," Female",0,0,40," United-States"," >50K"
"16949",27," Private",29732," Bachelors",13," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",4865,0,36," United-States"," <=50K"
"7252",18," Private",236262," 11th",7," Never-married"," Handlers-cleaners"," Own-child"," White"," Male",0,0,12," United-States"," <=50K"
"15671",31," Private",145139," Bachelors",13," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40," United-States"," >50K"
"11927",43," Private",186188," Some-college",10," Divorced"," Adm-clerical"," Unmarried"," White"," Female",0,0,40," United-States"," <=50K"
